Step,Reward1,Reward2
470,0.992925,1
471,0,0
472,0.7262945,1
473,0,0
474,0,0
475,1.785348,1
476,0,0
477,0,0
478,0,0
479,0,0
480,0,0
481,2.18771,1
482,0.762865,1
483,1.349471,1
484,1.39495,1
485,0,0
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,0,0
492,0.4829256,1
493,0,0
494,0,0
495,0,0
496,0.1567255,1
497,1.705598,1
498,1.77946,1
499,0.8767051,1
500,0.000497175,1
501,0.5099308,1
502,0,0
503,0,0
504,0,0
505,0.678566,1
506,0,0
507,1.81204,1
508,0,0
509,0,0
510,1.891638,1
511,2.771558,1
512,0.8070746,1
513,0.8043047,1
514,0,0
515,0.996125,1
516,0,0
517,2.28766,1
518,0,0
519,0.2553938,1
520,0,0
521,0,0
522,0.4887936,1
523,0,0
524,0,0
525,0,1
526,0,0
527,0,0
528,1.815255,1
529,0,1
530,0,1
531,1.525131,1
532,0,0
533,0.7524815,1
534,0,0
535,2.444568,1
536,0,0
537,0,0
538,0.2423298,1
539,0,0
540,1.645164,1
541,0,0
542,0,0
543,0,0
544,1.8578,1
545,0,0
546,1.336811,1
547,0,0
548,0.356577,1
549,0,0
550,1.954747,1
551,0,0
552,2.522771,1
553,0,0
554,0,0
555,0,0
556,1.289088,1
557,1.508561,1
558,1.488153,1
559,0,0
560,0,0
561,1.799565,1
562,0,0
563,2.028568,1
564,0,0
565,1.381077,1
566,2.278846,1
567,1.333355,1
568,0,0
569,1.453223,1
570,0,0
571,1.714232,1
572,2.437911,1
573,0,0
574,1.215064,1
575,0.8248672,1
576,0,0
577,0,0
578,0,0
579,0,0
580,1.088055,1
581,0,0
582,1.314391,1
583,0,0
584,1.752251,1
585,0,0
586,1.761589,1
587,0,0
588,0,0
589,0,0
590,1.698178,1
591,0,0
592,2.23793,1
593,0,0
594,1.630562,1
595,0.5325839,1
596,0,0
597,0,0
598,1.219435,1
599,0,0
600,1.023606,1
601,0,0
602,0.9237584,1
603,1.297724,1
604,1.569649,1
605,0,0
606,0.7368094,1
607,0.127445,1
608,0,0
609,1.246363,1
610,0,0
611,0,0
612,0,0
613,0,0
614,0,0
615,1.788616,1
616,0,0
617,3.05486,1
618,2.175432,1
619,0.3772848,1
620,0,0
621,2.04294,1
622,2.28249,1
623,0,0
624,0,0
625,0,1
626,0,0
627,0,0
628,1.067983,1
629,0,0
630,2.264866,1
631,0,0
632,0,0
633,0,0
634,0,0
635,0,0
636,0.688459,1
637,0,0
638,0,0
639,1.461349,1
640,0,0
641,1.756046,1
642,0,0
643,0,0
644,0,0
645,0,0
646,0,0
647,0.7293819,1
648,1.044297,1
649,1.871909,1
650,0,0
651,0.663254,1
652,0.6400719,1
653,1.920832,1
654,2.601799,1
655,0,0
656,1.006995,1
657,0,0
658,1.305796,1
659,0,0
660,0,0
661,1.101992,1
662,0,0
663,1.468087,1
664,1.867085,1
665,0,0
666,0.06167883,1
667,0,0
668,0.005289447,1
669,0,0
670,0,0
671,0,0
672,0,0
673,0,0
674,0,0
675,1.777285,1
676,0,0
677,2.4363,1
678,0.7027122,1
679,0,0
680,0,0
681,2.637246E-07,1
682,0,0
683,0,1
684,0,0
685,1.22976,1
686,0,0
687,1.059821,1
688,2.151035,1
689,0,0
690,0,0
691,0,0
692,2.136216,1
693,0.1215964,1
694,0,0
695,0,0
696,0,0
697,1.73758,1
698,0,0
699,1.857412,1
700,1.927941,1
701,0,0
702,0,0
703,0,0
704,0.8341827,1
705,0,0
706,0.8403336,1
707,0,0
708,0,0
709,0,0
710,2.472354,1
711,1.086452,1
712,0,0
713,0,0
714,0,0
715,0,0
716,1.953129,1
717,2.314842,1
718,1.592499,1
719,0,0
720,0,0
721,1.910667,1
722,1.129844,1
723,0,0
724,0,0
725,0,0
726,2.734066,1
727,0.8612707,1
728,0,0
729,1.433241,1
730,0,0
731,0,0
732,0,0
733,1.038958,1
734,0,0
735,0,0
736,0.6939372,1
737,1.315588,1
738,1.982726,1
739,0,0
740,0,0
741,0.9077588,1
742,0.4925287,1
743,1.112778,1
744,1.762554,1
745,1.80894,1
746,0,0
747,0,0
748,0,0
749,2.047037,1
750,0,0
751,0,0
752,0,0
753,0,0
754,0.9031965,1
755,0.6282487,1
756,0,0
757,2.488188,1
758,0,0
759,0,0
760,2.596569,1
761,2.742674,1
762,0.6488084,1
763,2.17683,1
764,0.07000201,1
765,0,0
766,0.8084072,1
767,0,0
768,1.492111,1
769,1.934752,1
770,0.9900684,1
771,0,0
772,0,0
773,0,0
774,0,1
775,0.09937103,1
776,0,0
777,0,0
778,0,0
779,0,0
780,0,0
781,0,0
782,1.000572,1
783,0.6745678,1
784,1.992178,1
785,0,0
786,0,1
787,1.609198,1
788,0,0
789,0,0
790,1.930886,1
791,0,0
792,0,0
793,0,0
794,2.33215,1
795,0,0
796,0.3035261,1
797,1.612943,1
798,0,0
799,0,0
800,0,0
801,0,0
802,0,0
803,0,0
804,2.315917,1
805,0,0
806,0,0
807,1.876127,1
808,0.9351978,1
809,1.62088,1
810,0,0
811,0,1
812,0,0
813,2.10932,1
814,0,0
815,1.050288,1
816,0,0
817,0,0
818,2.423856,1
819,0,0
820,2.417614,1
821,0,0
822,2.076344,1
823,0,0
824,0,0
825,0,0
826,1.257388,1
827,0,0
828,0,0
829,0,0
830,0,0
831,0,0
832,1.218039,1
833,0,1
834,0,0
835,0,0
836,0,0
837,1.485559,1
838,0,0
839,0,0
840,1.479004,1
841,1.035554,1
842,1.661671,1
843,0,0
844,0.4559164,1
845,0,0
846,0,0
847,0,0
848,0.2160203,1
849,0,0
850,0.4358235,1
851,1.830557,1
852,0.5612141,1
853,2.332802,1
854,0,0
855,2.158896,1
856,0,0
857,1.190731,1
858,0,0
859,1.386057,1
860,1.724578,1
861,0,0
862,0,0
863,0,0
864,1.619536,1
865,0,0
866,1.828244,1
867,1.869027,1
868,1.264456,1
869,0,0
870,0,0
871,0,0
872,0,0
873,0,0
874,0,0
875,0,0
876,1.819093,1
877,0,0
878,0,0
879,0,0
880,2.305438,1
881,0,0
882,0,0
883,1.326192,1
884,0,0
885,0,0
886,1.02117,1
887,1.103797,1
888,2.821114E-06,1
889,2.161915,1
890,0.3691154,1
891,0,0
892,2.001355,1
893,0.8702166,1
894,0,0
895,1.520372,1
896,0,0
897,0.006367126,1
898,0,0
899,0,0
900,0,0
901,0,0
902,0.4335757,1
903,1.363879,1
904,1.793628,1
905,0,0
906,0,0
907,0,1
908,0.5201036,1
909,0,0
910,1.512267,1
911,0,0
912,0,0
913,1.873479,1
914,0,0
915,1.841604,1
916,0,0
917,0,0
918,0.658263,1
919,0,0
920,0,0
921,0,0
922,0,0
923,2.129774,1
924,0.626766,1
925,0,0
926,0,0
927,0,0
928,0,0
929,1.045739,1
930,0,0
931,1.85458,1
932,0,0
933,0,0
934,1.28279,1
935,0.8981642,1
936,2.459171,1
937,0,0
938,1.441651,1
939,0,0
940,0.7912331,1
941,1.791068E-07,1
942,0,0
943,0,0
944,1.491402,1
945,1.18745,1
946,0.002332075,1
947,1.730788,1
948,0,0
949,1.899599,1
950,0,0
951,0,0
952,0,0
953,0,0
954,2.102306,1
955,0,0
956,0,0
957,0.4986122,1
958,1.919442,1
959,0.9005204,1
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,1.927722,1
966,0.6365998,1
967,0,0
968,0,0
969,1.930302,1
970,0.8998485,1
971,0,0
972,0,1
973,0,0
974,0.5348205,1
975,0,0
976,0,0
977,2.059084,1
978,0,0
979,1.375083,1
980,1.638472,1
981,2.135973,1
982,0,0
983,2.16729,1
984,0.7440586,1
985,0,0
986,2.156242,1
987,0,0
988,0.6889886,1
989,0,0
990,0,0
991,0,0
992,2.374084,1
993,0.6597227,1
994,0,0
995,1.048801,1
996,0,0
997,0,0
998,2.633413,1
999,0,0
1000,0.496553,1
1001,1.790517,1
1002,0,0
1003,2.171039,1
1004,0.01206107,1
1005,0,0
1006,0,0
1007,0.01161736,1
1008,1.884924,1
1009,2.064601,1
1010,1.771496,1
1011,0.6911265,1
1012,0,0
1013,0,0
1014,0,0
1015,0,0
1016,0.0007351435,1
1017,0.5175101,1
1018,0,0
1019,0,0
1020,0,0
1021,0,0
1022,0,0
1023,0.7476041,1
1024,0.6236145,1
1025,0.4524704,1
1026,0,0
1027,0,0
1028,0,0
1029,0.0001840693,1
1030,2.1176,1
1031,0,0
1032,0,0
1033,0,1
1034,1.057387,1
1035,0,0
1036,0,0
1037,0,0
1038,0,0
1039,0,0
1040,0,0
1041,0,0
1042,1.088119,1
1043,0.8845925,1
1044,1.42877,1
1045,0,0
1046,2.315982,1
1047,0,0
1048,2.710107,1
1049,0.1141385,1
1050,0,0
1051,0,0
1052,2.593953,1
1053,1.28099,1
1054,1.098543,1
1055,0,0
1056,0,0
1057,0,0
1058,0,0
1059,1.414124,1
1060,0,0
1061,2.026646,1
1062,0.8527548,1
1063,0,0
1064,0,0
1065,0,0
1066,0,0
1067,2.004076,1
1068,1.339131,1
1069,0.1373926,1
1070,0,0
1071,0.009142401,1
1072,0.1309814,1
1073,0,0
1074,0.5800104,1
1075,0.6706454,1
1076,1.894661,1
1077,0,0
1078,0,0
1079,0,0
1080,1.973683,1
1081,0,0
1082,0.7478871,1
1083,0.6755834,1
1084,0,0
1085,0,0
1086,0,0
1087,1.592228,1
1088,0,0
1089,1.675715,1
1090,2.100643,1
1091,0,0
1092,0,0
1093,0,0
1094,0.876694,1
1095,0.4451777,1
1096,1.892951,1
1097,1.794634,1
1098,0.5605136,1
1099,1.231838,1
1100,0.4206094,1
1101,0,0
1102,1.133826,1
1103,0.9516111,1
1104,0.7902802,1
1105,0,0
1106,0,0
1107,1.890159,1
1108,0,0
1109,0,0
1110,0,0
1111,0.9291328,1
1112,0,0
1113,2.157739,1
1114,1.241577,1
1115,2.457348,1
1116,0.9846931,1
1117,0,0
1118,0,0
1119,0,0
1120,0.03444939,1
1121,0.5889372,1
1122,0.6940476,1
1123,1.818063,1
1124,0,0
1125,0,0
1126,0,0
1127,1.951894,1
1128,0,0
1129,0,0
1130,2.266245,1
1131,0,0
1132,0.4901386,1
1133,1.799232,1
1134,0,0
1135,0,0
1136,8.363149E-08,1
1137,0,0
1138,0.491007,1
1139,2.000793,1
1140,1.570002,1
1141,0,0
1142,0,0
1143,0,0
1144,0,0
1145,0.9106966,1
1146,0,0
1147,0,0
1148,0,0
1149,0,0
1150,0,0
1151,2.292581,1
1152,0,0
1153,1.471953,1
1154,1.583998,1
1155,0,0
1156,0,0
1157,0,0
1158,0.3720961,1
1159,0,0
1160,0,0
1161,1.443801,1
1162,1.649721,1
1163,0,0
1164,0,0
1165,0,0
1166,0,0
1167,0,0
1168,0.6343705,1
1169,1.017759,1
1170,0,0
1171,0,0
1172,0,0
1173,2.557829,1
1174,0,0
1175,1.186911,1
1176,1.069388,1
1177,0,0
1178,0.8609751,1
1179,0,0
1180,0,0
1181,0,0
1182,1.812216,1
1183,0,0
1184,2.660002,1
1185,0,0
1186,0,0
1187,1.366572,1
1188,0,0
1189,9.636335E-07,1
1190,0,0
1191,0,0
1192,1.394152,1
1193,1.128625,1
1194,0,0
1195,1.608941,1
1196,0,0
1197,1.939365,1
1198,0,0
1199,0,0
1200,0,0
1201,0,0
1202,0,0
1203,0.1433435,1
1204,0,0
1205,0,0
1206,0,0
1207,0,0
1208,0,0
1209,1.471053,1
1210,1.323549,1
1211,0,0
1212,0,0
1213,0.6675652,1
1214,1.581703,1
1215,0,0
1216,0,0
1217,1.16787,1
1218,0,0
1219,0,0
1220,2.221291,1
1221,0.8045398,1
1222,0,0
1223,0.01934853,1
1224,0,0
1225,1.595806,1
1226,0,0
1227,0,0
1228,0,0
1229,0,0
1230,0.4705412,1
1231,0,0
1232,0,0
1233,2.076538,1
1234,1.15887,1
1235,0,0
1236,0.0007245574,1
1237,0,0
1238,0,0
1239,2.541887,1
1240,0,0
1241,1.055609,1
1242,0,0
1243,1.901003,1
1244,0,0
1245,1.56443,1
1246,0,0
1247,1.073796,1
1248,0.4127268,1
1249,1.127229,1
1250,1.994892,1
1251,1.569738,1
1252,1.984873,1
1253,1.381292,1
1254,1.601897,1
1255,1.373087,1
1256,0,0
1257,0.4770398,1
1258,2.237265,1
1259,1.384663,1
1260,0,0
1261,0,0
1262,0,0
1263,1.898051,1
1264,0,0
1265,0,0
1266,1.433634,1
1267,2.289246,1
1268,0,0
1269,1.051355,1
1270,0,0
1271,0,0
1272,1.78954,1
1273,0.7480134,1
1274,0,0
1275,0.5310135,1
1276,0,1
1277,0,0
1278,0.6384189,1
1279,1.827673,1
1280,0,0
1281,0,0
1282,0,0
1283,0,0
1284,0,0
1285,0,0
1286,0.7119758,1
1287,0,0
1288,0.9398732,1
1289,1.288202,1
1290,0,0
1291,0,0
1292,0,0
1293,0,0
1294,0,0
1295,0,0
1296,0,0
1297,0,0
1298,1.267823,1
1299,0.5392485,1
1300,0,0
1301,1.465845,1
1302,0.5156652,1
1303,0.3440925,1
1304,1.811822,1
1305,0.009791724,1
1306,0,0
1307,1.828721,1
1308,0,0
1309,2.023656,1
1310,0.004158193,1
1311,2.349112,1
1312,1.814613,1
1313,0,0
1314,0,0
1315,0,0
1316,0,0
1317,0.8016143,1
1318,0,0
1319,0,0
1320,0,0
1321,0.6352422,1
1322,0,0
1323,1.831056,1
1324,0,0
1325,0,0
1326,0,0
1327,1.429217,1
1328,2.1764,1
1329,0,0
1330,0,0
1331,1.579739,1
1332,1.809382,1
1333,0,0
1334,1.539147,1
1335,1.806098,1
1336,0,0
1337,1.150131,1
1338,0.9065917,1
1339,0,0
1340,0,0
1341,0,0
1342,1.746025,1
1343,2.548546,1
1344,0,0
1345,0,0
1346,1.377387,1
1347,0,0
1348,0,0
1349,2.549678,1
1350,1.35776,1
1351,0.01680731,1
1352,0,0
1353,1.72867,1
1354,0,1
1355,2.157253,1
1356,0,0
1357,0,0
1358,0,0
1359,0,0
1360,0.1647663,1
1361,0.3775662,1
1362,0,0
1363,0,0
1364,0,0
1365,1.216011,1
1366,0,0
1367,0,0
1368,0,0
1369,0,0
1370,0,0
1371,1.383364,1
1372,2.13336,1
1373,0,0
1374,2.083881,1
1375,0,0
1376,1.887643,1
1377,1.023525,1
1378,1.372819,1
1379,0,0
1380,1.960732,1
1381,0,0
1382,0,0
1383,1.961071,1
1384,0,0
1385,0,0
1386,1.415377,1
1387,1.896483,1
1388,0,0
1389,0.7740813,1
1390,0,0
1391,1.915185,1
1392,2.184504,1
1393,0,0
1394,2.058288,1
1395,0,0
1396,0,0
1397,0,0
1398,2.11467,1
1399,0,0
1400,0,0
1401,0.8574509,1
1402,2.237178E-06,1
1403,0.53418,1
1404,0,0
1405,0,0
1406,0,0
1407,0,0
1408,0,0
1409,1.703629,1
1410,1.446233,1
1411,0,0
1412,1.997032,1
1413,1.4174,1
1414,0,0
1415,0.9786758,1
1416,0,0
1417,2.282249,1
1418,1.506,1
1419,0,0
1420,0,0
1421,1.819168,1
1422,2.459344,1
1423,1.557291,1
1424,0,0
1425,2.423287,1
1426,0,0
1427,0,0
1428,0,0
1429,0,0
1430,0,0
1431,0,0
1432,0,0
1433,0.9745826,1
1434,2.017737,1
1435,0,0
1436,0.8957765,1
1437,0,0
1438,1.875048,1
1439,0.5758902,1
1440,0,0
1441,0,0
1442,0,1
1443,0,0
1444,0,0
1445,0,0
1446,1.297879,1
1447,0,0
1448,0.7617485,1
1449,0,0
1450,0,0
1451,0,0
1452,0,0
1453,0,0
1454,0,0
1455,3.056185E-05,1
1456,2.095924,1
1457,1.84861,1
1458,0,0
1459,0,0
1460,0,0
1461,0,1
1462,0,0
1463,0,0
1464,0,0
1465,0.5134481,1
1466,1.165339,1
1467,0,0
1468,0.9647587,1
1469,0,0
1470,0,0
1471,0,0
1472,0,0
1473,0,0
1474,0,0
1475,0,0
1476,0,0
1477,0,0
1478,1.663444,1
1479,1.931082,1
1480,1.885887,1
1481,0,0
1482,1.289554,1
1483,0,0
1484,0.05136491,1
1485,0,0
1486,0,0
1487,0,0
1488,0,0
1489,0,0
1490,0,0
1491,0,0
1492,0.2027475,1
1493,0.0626007,1
1494,1.743347,1
1495,2.386294,1
1496,0,0
1497,0,0
1498,0.9813904,1
1499,0,0
1500,1.817914,1
1501,0,0
1502,1.477999,1
1503,0,0
1504,1.296066,1
1505,1.135933,1
1506,0,0
1507,0,0
1508,0.5936642,1
1509,0,0
1510,0,0
1511,1.929287,1
1512,0,0
1513,0,0
1514,0,0
1515,0,0
1516,0,0
1517,2.279978,1
1518,0,0
1519,0,0
1520,1.132266,1
1521,0,0
1522,0,0
1523,0,0
1524,2.193896,1
1525,0.6667071,1
1526,0,0
1527,0,0
1528,0,0
1529,0,0
1530,0,0
1531,0,0
1532,0,0
1533,0,0
1534,0,0
1535,0,0
1536,1.114696,1
1537,1.050517,1
1538,0,0
1539,0,1
1540,0.8769829,1
1541,2.08167,1
1542,0,0
1543,0,0
1544,2.437542,1
1545,0.7486572,1
1546,0,0
1547,0,0
1548,0,0
1549,0,0
1550,0,0
1551,1.549799,1
1552,0.01518574,1
1553,0.6570995,1
1554,0,0
1555,1.033523,1
1556,0,0
1557,0,0
1558,0,0
1559,0.8408649,1
1560,0.9491513,1
1561,2.243834,1
1562,0.03556064,1
1563,0,1
1564,0,0
1565,0,0
1566,0,0
1567,0.1477594,1
1568,0,0
1569,0,0
1570,0.8231637,1
1571,0,0
1572,0,0
1573,1.028757,1
1574,0,0
1575,1.492598,1
1576,1.959935,1
1577,1.834853,1
1578,0,0
1579,1.897376,1
1580,0,0
1581,1.69308,1
1582,1.166438,1
1583,0,0
1584,0,0
1585,0,0
1586,0,0
1587,0,0
1588,0,0
1589,0.4203038,1
1590,0,0
1591,2.442329,1
1592,1.360476E-06,1
1593,0,0
1594,0,0
1595,0,0
1596,0,0
1597,0,0
1598,0,0
1599,0,0
1600,0.5347706,1
1601,0,0
1602,0,0
1603,1.583262,1
1604,0,0
1605,0.5029549,1
1606,0.397906,1
1607,0,0
1608,0,0
1609,0,0
1610,0,0
1611,0.008692889,1
1612,0,0
1613,0,0
1614,0.630803,1
1615,0,0
1616,1.210503,1
1617,0,0
1618,0,0
1619,0,0
1620,0,0
1621,2.023708,1
1622,1.783794,1
1623,0.009719326,1
1624,0,0
1625,0,0
1626,1.639998,1
1627,1.365552,1
1628,0,0
1629,1.823468,1
1630,0,0
1631,1.95988,1
1632,0,0
1633,0,0
1634,0,0
1635,0,0
1636,1.820167,1
1637,2.06957,1
1638,1.480916,1
1639,1.946154,1
1640,0,0
1641,0.7921615,1
1642,0,0
1643,1.851792,1
1644,0,0
1645,0,0
1646,0,1
1647,0,0
1648,0,0
1649,0.6768502,1
1650,1.910306,1
1651,0,0
1652,0,0
1653,0,0
1654,1.060214,1
1655,0,0
1656,0,0
1657,0,0
1658,0,0
1659,0,0
1660,0,0
1661,2.223725,1
1662,1.663485,1
1663,0,0
1664,0,0
1665,0.06776164,1
1666,2.250551,1
1667,2.264964,1
1668,0,0
1669,2.39158,1
1670,0,0
1671,1.444559,1
1672,0,0
1673,1.926242,1
1674,0,0
1675,0,1
1676,0,0
1677,0,0
1678,1.874484,1
1679,0,0
1680,1.805049,1
1681,0.3795306,1
1682,0,0
1683,0,0
1684,0.003462162,1
1685,1.957706,1
1686,0,0
1687,1.340492,1
1688,0,0
1689,0,0
1690,2.170462,1
1691,0,0
1692,0,0
1693,0,0
1694,1.407764,1
1695,0,0
1696,2.038019,1
1697,0,0
1698,0,0
1699,0.7850361,1
1700,0.8520585,1
1701,0,0
1702,0,0
1703,0.4427511,1
1704,0,0
1705,0.6663154,1
1706,0,0
1707,0,0
1708,0.7911067,1
1709,0,0
1710,0.6420693,1
1711,0,0
1712,1.848238,1
1713,0,0
1714,1.633417,1
1715,0.740153,1
1716,0,0
1717,0,0
1718,1.835969,1
1719,0,0
1720,0,0
1721,2.115817,1
1722,0,0
1723,1.687651,1
1724,0,0
1725,1.185589,1
1726,0,0
1727,0,0
1728,0,0
1729,0,0
1730,0,0
1731,0,0
1732,0,0
1733,1.802786,1
1734,0,0
1735,0,0
1736,0,0
1737,0,0
1738,0,0
1739,0,0
1740,0,0
1741,0,0
1742,0,1
1743,0,0
1744,0,0
1745,0,0
1746,0,0
1747,0,0
1748,0,0
1749,0,0
1750,0,0
1751,0,0
1752,0,0
1753,0,0
1754,0,0
1755,1.942765,1
1756,0,0
1757,0,0
1758,0,0
1759,0,0
1760,0,0
1761,0,0
1762,1.801481,1
1763,0.9230887,1
1764,0,0
1765,1.171993,1
1766,0,0
1767,1.824847,1
1768,0,0
1769,0,0
1770,2.592359,1
1771,0,0
1772,0,0
1773,2.629206,1
1774,0,0
1775,2.263121,1
1776,0,0
1777,0,0
1778,0,0
1779,0,0
1780,0,0
1781,0.2906439,1
1782,0.2979516,1
1783,1.487173,1
1784,0,0
1785,0,0
1786,0,0
1787,0,0
1788,0,0
1789,0,0
