Step,Reward1,Reward2
1132,0,0
1133,0,0
1134,0,0
1135,0,0
1136,0.7281405,1
1137,0.8046082,1
1138,0.8512062,1
1139,1.318497,1
1140,0.4425012,1
1141,1.123888E-05,1
1142,1.143216,1
1143,0,0
1144,0,0
1145,0.379788,1
1146,0,0
1147,0.2366841,1
1148,0,0
1149,0.4564619,1
1150,0.7761929,1
1151,0.3663379,1
1152,0,0
1153,1.018455,1
1154,0,0
1155,0.3355791,1
1156,0.9439125,1
1157,0,0
1158,0,0
1159,0,0
1160,0.2636559,1
1161,0,0
1162,0.008034295,1
1163,0,0
1164,0.07029816,1
1165,1.200494,1
1166,0.3056091,1
1167,0.5392767,1
1168,0,0
1169,0,0
1170,1.094429,1
1171,0.581107,1
1172,0,0
1173,0.2803408,1
1174,1.107479,1
1175,0.4607475,1
1176,0.9735218,1
1177,0.9533263,1
1178,0,0
1179,0,0
1180,0.4133476,1
1181,0.8940786,1
1182,0,0
1183,0,0
1184,0.957455,1
1185,0,0
1186,1.020397,1
1187,0,0
1188,0,0
1189,0,0
1190,0,0
1191,1.246373,1
1192,0.4074182,1
1193,0,0
1194,0,0
1195,0,0
1196,0.969233,1
1197,1.203436,1
1198,0,0
1199,0,0
1200,0,0
1201,0.00320047,1
1202,0,0
1203,0.6657553,1
1204,0,0
1205,0,0
1206,0.9691515,1
1207,0,0
1208,0,0
1209,0,0
1210,0,0
1211,0,0
1212,0,0
1213,0.3697904,1
1214,0.9176269,1
1215,0,0
1216,0,0
1217,1.033235,1
1218,0,0
1219,0.7358599,1
1220,1.095379,1
1221,0,0
1222,0.01167434,1
1223,0.9718757,1
1224,0,0
1225,0.1093865,1
1226,0,0
1227,0,0
1228,0.09793331,1
1229,0,0
1230,0,0
1231,0,0
1232,0,0
1233,0,1
1234,0,0
1235,0.6668212,1
1236,0,0
1237,0,0
1238,0.5388236,1
1239,0,0
1240,0,0
1241,0,0
1242,0.2999407,1
1243,0,0
1244,0,0
1245,0.7136188,1
1246,0.830923,1
1247,0.7669446,1
1248,1.105781,1
1249,0,0
1250,0,0
1251,0.1401276,1
1252,0.6111444,1
1253,0.4242774,1
1254,0,0
1255,0,0
1256,1.048344,1
1257,1.262342,1
1258,0,0
1259,0,0
1260,0,0
1261,0.7494188,1
1262,0.7801765,1
1263,0.2308325,1
1264,0,0
1265,0.3933889,1
1266,0,0
1267,0.3513643,1
1268,0,0
1269,0.3199237,1
1270,0.7155602,1
1271,0,0
1272,0.8394451,1
1273,0,0
1274,0,0
1275,0,0
1276,0,0
1277,0,0
1278,0,0
1279,0.1860698,1
1280,0.0001332404,1
1281,0,0
1282,0.8739742,1
1283,0,0
1284,0,0
1285,0.5046301,1
1286,0.4795636,1
1287,0.5151325,1
1288,0.4178329,1
1289,0.6122323,1
1290,1.093173,1
1291,0,0
1292,0,0
1293,1.090148,1
1294,0,0
1295,0,0
1296,0,0
1297,0.6499189,1
1298,0,0
1299,0.3481788,1
1300,0,0
1301,1.180563,1
1302,0.4737524,1
1303,0.931494,1
1304,0,0
1305,0.8278196,1
1306,1.057765E-06,1
1307,0,0
1308,0,0
1309,1.228066,1
1310,1.154839,1
1311,0,0
1312,0.8077645,1
1313,0,0
1314,0,0
1315,0,0
1316,0.9304255,1
1317,1.007094,1
1318,0,0
1319,1.041765,1
1320,0.7220734,1
1321,0.9950373,1
1322,0.8122848,1
1323,0,0
1324,0,0
1325,0.9460987,1
1326,0,0
1327,0.06225505,1
1328,0.3388591,1
1329,0,0
1330,0,0
1331,0,0
1332,0.9419832,1
1333,0.9194102,1
1334,0.864062,1
1335,0.7033573,1
1336,0,0
1337,0,0
1338,0,0
1339,0.1991492,1
1340,0,0
1341,0,0
1342,0.8032214,1
1343,0,0
1344,0,0
1345,0,0
1346,0.6567644,1
1347,0.9133821,1
1348,0.823836,1
1349,0,0
1350,0,0
1351,0,0
1352,0,0
1353,1.272765E-07,1
1354,0.8145851,1
1355,0,0
1356,1.143787,1
1357,0.003088077,1
1358,1.042201,1
1359,0,0
1360,0.4393686,1
1361,0.2648003,1
1362,0.9169942,1
1363,0.6792085,1
1364,0.248028,1
1365,0,0
1366,0,0
1367,0.2693841,1
1368,0,0
1369,0,0
1370,0.2160545,1
1371,0.9438633,1
1372,0.3636504,1
1373,0.5624075,1
1374,0.8145762,1
1375,0,0
1376,0,0
1377,0,0
1378,0.3833524,1
1379,0.911503,1
1380,0,0
1381,0,0
1382,1.023413,1
1383,0,0
1384,0,0
1385,0.9520532,1
1386,0,0
1387,0.3124106,1
1388,0.92888,1
1389,0.8169048,1
1390,0,0
1391,0,0
1392,0.6636413,1
1393,0.655632,1
1394,0,0
1395,0,0
1396,0.7008377,1
1397,0,0
1398,0.1511596,1
1399,0,0
1400,0.3425864,1
1401,0,0
1402,1.162423,1
1403,0,0
1404,0,0
1405,0.9135923,1
1406,0,0
1407,0.4693058,1
1408,0,0
1409,0.4261138,1
1410,0,0
1411,0,1
1412,0.2153538,1
1413,0.1745312,1
1414,1.087859,1
1415,0.3448936,1
1416,0,0
1417,0,0
1418,0,0
1419,0.5680982,1
1420,0,0
1421,0.1219319,1
1422,0,0
1423,1.072903,1
1424,0.3071004,1
1425,0.7942863,1
1426,0,0
1427,0,0
1428,0.322722,1
1429,0.2649959,1
1430,0,0
1431,0.9372655,1
1432,0.5095012,1
1433,0,0
1434,0.918493,1
1435,0,0
1436,0,0
1437,0,0
1438,0,0
1439,0,0
1440,0,0
1441,1.049452,1
1442,0,0
1443,0.440597,1
1444,0,0
1445,1.280495,1
1446,0,0
1447,0.0862933,1
1448,0.2064666,1
1449,0.7778378,1
1450,0,0
1451,0.477619,1
1452,0,0
1453,0.3812321,1
1454,0.9205949,1
1455,0,0
1456,2.007659,1
1457,0.9206809,1
1458,0.2963391,1
1459,0.9324188,1
1460,0,0
1461,0.3745465,1
1462,0.5486857,1
1463,0.8065155,1
1464,1.034987,1
1465,0.9727169,1
1466,0,0
1467,0.9236993,1
1468,0,0
1469,0.5487741,1
1470,0.5905568,1
1471,0,0
1472,0,0
1473,0.9569749,1
1474,0.9536961,1
1475,0,0
1476,0.5778006,1
1477,0,0
1478,1.713986E-06,1
1479,0,0
1480,0.0002352168,1
1481,1.170634,1
1482,0.999567,1
1483,0.73287,1
1484,1.068694,1
1485,0.9961271,1
1486,0,0
1487,0.8212237,1
1488,0,0
1489,0,0
1490,0.3958199,1
1491,0,0
1492,1.005159,1
1493,0.5661517,1
1494,0.8245317,1
1495,1.295116,1
1496,0.02528568,1
1497,0.5029493,1
1498,0.9646559,1
1499,0,0
1500,1.192909,1
1501,0,0
1502,0,0
1503,0.6236179,1
1504,0,0
1505,0.5453944,1
1506,0,0
1507,0,0
1508,0,0
1509,0,0
1510,0,0
1511,0.5419433,1
1512,1.198956,1
1513,0,0
1514,1.139496,1
1515,0,0
1516,0.2150965,1
1517,0,0
1518,0,0
1519,0.3553916,1
1520,0.7502255,1
1521,0,0
1522,1.110265,1
1523,0,0
1524,0,0
1525,0,0
1526,0,0
1527,0,0
1528,0.4935852,1
1529,0.6565542,1
1530,1.060778,1
1531,0,0
1532,0,0
1533,6.819106E-07,1
1534,0,0
1535,0,0
1536,0.3795212,1
1537,0.4223752,1
1538,0,0
1539,0,0
1540,0,0
1541,0.6631204,1
1542,0.4098615,1
1543,0,0
1544,0,0
1545,0,0
1546,0,0
1547,0,0
1548,0,0
1549,1.201497,1
1550,0.7935303,1
1551,0,0
1552,0,0
1553,0.6048158,1
1554,1.002521,1
1555,0.7345945,1
1556,0.6095179,1
1557,0,0
1558,0,0
1559,0,0
1560,0.7191126,1
1561,0.6053197,1
1562,1.041192,1
1563,0.9518919,1
1564,0,0
1565,0.955492,1
1566,0,0
1567,0,0
1568,0,0
1569,0,0
1570,0.595092,1
1571,0.9366834,1
1572,0.3986716,1
1573,0,0
1574,1.005847,1
1575,0.5820808,1
1576,0,0
1577,0,0
1578,0,0
1579,0,0
1580,0.3564892,1
1581,0,0
1582,0.7631307,1
1583,0,0
1584,0,0
1585,0.3918898,1
1586,0,0
1587,0,0
1588,0.6724917,1
1589,0,0
1590,0.9154078,1
1591,0,0
1592,0.4108179,1
1593,0.2406741,1
1594,0.5440875,1
1595,1.087067,1
1596,0.7755107,1
1597,0.7517244,1
1598,0,1
1599,0.009901867,1
1600,1.110144,1
1601,8.527969E-09,1
1602,0,0
1603,1.210596,1
1604,0,0
1605,0.9480554,1
1606,0.003638978,1
1607,0,0
1608,0,0
1609,0,0
1610,0,0
1611,0.703651,1
1612,0,0
1613,0,0
1614,0,0
1615,0.6191374,1
1616,0.971362,1
1617,0,0
1618,0.007263601,1
1619,1.17339,1
1620,1.454207,1
1621,0.8169708,1
1622,0,0
1623,0.3055541,1
1624,0,0
1625,0.9233833,1
1626,1.091668,1
1627,0,0
1628,0.4133475,1
1629,0,0
1630,0,0
1631,0.892202,1
1632,0.6306856,1
1633,0,0
1634,0,0
1635,0,0
1636,1.391327,1
1637,0,0
1638,0,0
1639,0,0
1640,0,0
1641,0,0
1642,1.002918,1
1643,0.4484534,1
1644,0,0
1645,0.3823529,1
1646,1.07854,1
1647,0.01533715,1
1648,0.3306922,1
1649,0,0
1650,0,0
1651,0.3875293,1
1652,0,0
1653,0,0
1654,0,0
1655,0,0
1656,0.9680058,1
1657,0,0
1658,0,0
1659,0.7049626,1
1660,1.500133,1
1661,0,0
1662,0,0
1663,0.00216989,1
1664,0.8238456,1
1665,1.312427,1
1666,0.5694214,1
1667,0.8209393,1
1668,0,0
1669,1.012393,1
1670,0.6761453,1
1671,0,0
1672,0.2964649,1
1673,0,0
1674,0,0
1675,0,0
1676,0,0
1677,0.9438311,1
1678,0,0
1679,1.059463,1
1680,1.151621,1
1681,0.1526563,1
1682,1.083039,1
1683,1.304744,1
1684,0,0
1685,0.2168448,1
1686,8.628018E-06,1
1687,0.3499838,1
