Step,Reward1,Reward2
1110,0.5398054,1
1111,0.1580778,1
1112,1.211196,1
1113,0.009084787,1
1114,0.5800622,1
1115,0.4842895,1
1116,0.7109158,1
1117,0,0
1118,0.9427983,1
1119,0.3931239,1
1120,0,0
1121,0.7627743,1
1122,0,0
1123,0,0
1124,0.5392631,1
1125,0.4741774,1
1126,0,0
1127,0,0
1128,0,0
1129,0,0
1130,0,0
1131,0.9701104,1
1132,0.9015476,1
1133,0,0
1134,0.4009326,1
1135,0,0
1136,0.6006169,1
1137,0,0
1138,0.6348971,1
1139,0.5638891,1
1140,0,0
1141,0.5361347,1
1142,1.209646,1
1143,0,0
1144,0,0
1145,0.6858188,1
1146,0.4574404,1
1147,0,0
1148,0.4851316,1
1149,0,0
1150,0,0
1151,0.262512,1
1152,0.6100574,1
1153,0.8156375,1
1154,0.4452273,1
1155,0.6973993,1
1156,0,0
1157,0,0
1158,0,0
1159,1.042515,1
1160,0.500424,1
1161,0.9941132,1
1162,0,0
1163,0,0
1164,0.02955781,1
1165,0,0
1166,0.9766302,1
1167,0,0
1168,0.9212772,1
1169,0,0
1170,0,0
1171,0,0
1172,0.846483,1
1173,0,0
1174,0.6168298,1
1175,0,0
1176,0,0
1177,1.211573,1
1178,0.3971884,1
1179,0,0
1180,1.20492,1
1181,0,0
1182,0.6269816,1
1183,0,0
1184,0,0
1185,1.203911,1
1186,0,0
1187,0.9894805,1
1188,1.349956,1
1189,1.193603,1
1190,0,0
1191,1.02261,1
1192,0.4302798,1
1193,1.003986,1
1194,1.129338,1
1195,1.095617,1
1196,0.01617244,1
1197,0,0
1198,0,0
1199,0,0
1200,1.068859,1
1201,1.184822,1
1202,0,0
1203,0,0
1204,0,0
1205,0,0
1206,0.4340421,1
1207,0.9173561,1
1208,0.2990294,1
1209,0,0
1210,0,0
1211,0.316849,1
1212,0,0
1213,0,0
1214,0,0
1215,0,0
1216,0,0
1217,0,0
1218,0.8272787,1
1219,0,0
1220,0.9564483,1
1221,0.4997486,1
1222,0,0
1223,0.1878995,1
1224,0.04519329,1
1225,0,0
1226,0,0
1227,0,0
1228,1.035983,1
1229,1.139654,1
1230,0,0
1231,0.3176983,1
1232,1.110671,1
1233,0,0
1234,0.3780475,1
1235,0.4678812,1
1236,0,1
1237,0.684499,1
1238,0,0
1239,0,0
1240,0,0
1241,0,0
1242,0,0
1243,0.8780999,1
1244,1.296934,1
1245,0.2611598,1
1246,1.096064,1
1247,0,0
1248,0,0
1249,0,0
1250,0.8616827,1
1251,0.9231877,1
1252,0,0
1253,0.9333665,1
1254,1.296065,1
1255,0,0
1256,0.7091943,1
1257,0,0
1258,0,0
1259,0.9386245,1
1260,0.3308396,1
1261,0,0
1262,0,0
1263,0,0
1264,0,0
1265,0,0
1266,0,0
1267,0.9377125,1
1268,0,0
1269,0.4741462,1
1270,0.2943994,1
1271,0.916003,1
1272,0.5054808,1
1273,0,0
1274,0,0
1275,0.5485418,1
1276,1.018863,1
1277,0.7815039,1
1278,0.3140318,1
1279,0,0
1280,1.097752,1
1281,0.7527432,1
1282,0,0
1283,0,0
1284,0,0
1285,0.2655585,1
1286,0,1
1287,0,0
1288,0,0
1289,0.6775641,1
1290,0.5611436,1
1291,0,0
1292,0,0
1293,1.127938,1
1294,0.1094261,1
1295,0,0
1296,0,0
1297,0.3561385,1
1298,0.3047056,1
1299,0.9485668,1
1300,0.3998479,1
1301,0.7463219,1
1302,0.3392852,1
1303,0,0
1304,0,0
1305,0,0
1306,0,0
1307,1.259541,1
1308,0,0
1309,0,0
1310,0.4820201,1
1311,0.9936925,1
1312,1.181991,1
1313,1.011341,1
1314,0.940861,1
1315,0,0
1316,0.8208797,1
1317,1.001558,1
1318,0,0
1319,0.6386615,1
1320,0,0
1321,0.5275308,1
1322,0,0
1323,0.3649403,1
1324,0,0
1325,0,0
1326,1.048535,1
1327,0.6028204,1
1328,1.076864,1
1329,0.3276772,1
1330,0,0
1331,0,0
1332,0,0
1333,0.9130374,1
1334,0,0
1335,0,0
1336,0,0
1337,0.2423633,1
1338,0,0
1339,0,0
1340,0.9251011,1
1341,0.2773936,1
1342,0.9740293,1
1343,0,0
1344,0,0
1345,0.942648,1
1346,0.376942,1
1347,0,0
1348,0.8972537,1
1349,0.6534929,1
1350,0,0
1351,0,0
1352,0.009310946,1
1353,0.648172,1
1354,1.212373,1
1355,1.091906,1
1356,0.9457764,1
1357,0,0
1358,0.2794436,1
1359,0.1867161,1
1360,0.8456159,1
1361,0,0
1362,0.3515923,1
1363,0,0
1364,0.95029,1
1365,0.7088073,1
1366,0.865398,1
1367,0.9281447,1
1368,0.7559886,1
1369,0.6621741,1
1370,0,0
1371,0.1549624,1
1372,0.3822085,1
1373,0.9491971,1
1374,0.3199908,1
1375,0.3194442,1
1376,1.173493,1
1377,0.8822742,1
1378,0,0
1379,0.02229253,1
1380,1.007718,1
1381,1.181965,1
1382,0,0
1383,0.4586967,1
1384,0.6191317,1
1385,0.7096719,1
1386,0.8060688,1
1387,0,0
1388,0,0
1389,0.2275017,1
1390,0.7359437,1
1391,1.12168,1
1392,0.9202809,1
1393,0.5472461,1
1394,0.2512519,1
1395,0,0
1396,0,0
1397,0.3686714,1
1398,0,0
1399,0,0
1400,0.415906,1
1401,0,0
1402,0.6743706,1
1403,1.263982,1
1404,0.9020143,1
1405,0,0
1406,1.246603,1
1407,0,0
1408,0,0
1409,1.103045,1
1410,0.501704,1
1411,0,0
1412,0,0
1413,1.189932,1
1414,0.5949199,1
1415,0.9757662,1
1416,0.3761318,1
1417,0.9303563,1
1418,0,0
1419,0.5559737,1
1420,0.4834217,1
1421,0,0
1422,0,0
1423,0,0
1424,0.5216714,1
1425,0,0
1426,0,0
1427,0.8424904,1
1428,0,0
1429,1.027793,1
1430,0,0
1431,0,0
1432,1.004893,1
1433,1.214954,1
1434,0,0
1435,0.9531283,1
1436,0.7763707,1
1437,0.657041,1
1438,0.5669839,1
1439,0,0
1440,0,0
1441,1.312346,1
1442,1.165992,1
1443,0.3506179,1
1444,0.906674,1
1445,0.9460146,1
1446,0,0
1447,0,0
1448,0.1797348,1
1449,0,0
1450,0.247489,1
1451,0.0497153,1
1452,0,0
1453,0.8053439,1
1454,0.2934221,1
1455,0.4026422,1
1456,0.7284589,1
1457,0.4710629,1
1458,0,0
1459,0.7246391,1
1460,0.7758282,1
1461,0.8901924,1
1462,0.6144907,1
1463,0,0
1464,1.266331,1
1465,0,0
1466,1.055266,1
1467,0.7711398,1
1468,3.69558E-07,1
1469,0,0
1470,0,0
1471,0.4826025,1
1472,0,0
1473,0,0
1474,0.448473,1
1475,0,0
1476,0,0
1477,0,0
1478,1.152996,1
1479,0.3652124,1
1480,0.472625,1
1481,0,0
1482,0.3219785,1
1483,0.529162,1
1484,1.071996,1
1485,0.7481602,1
1486,0.6729714,1
1487,0,0
1488,0.3458963,1
1489,0,1
1490,0.9356341,1
1491,0,0
1492,0.7857163,1
1493,0.3373776,1
1494,1.098771,1
1495,0,0
1496,0.5966116,1
1497,0,0
1498,0.001928239,1
1499,0,0
1500,0,0
1501,0,0
1502,0.9383488,1
1503,0,0
1504,0,0
1505,0,0
1506,0,0
1507,0,0
1508,0.954322,1
1509,0.3835276,1
1510,0.8427639,1
1511,0,0
1512,1.279003,1
1513,0,0
1514,0.8224223,1
1515,0,0
1516,0.4693263,1
1517,1.010229,1
1518,1.20417,1
1519,0.721195,1
1520,0,0
1521,0,0
1522,0,0
1523,0.9242792,1
1524,0.616662,1
1525,0,0
1526,1.301979E-05,1
1527,0.8469806,1
1528,0,0
1529,1.285757,1
1530,0.9393675,1
1531,1.143371,1
1532,1.104376,1
1533,0.9491473,1
1534,0,0
1535,1.252081,1
1536,0,0
1537,0.8869977,1
1538,1.009798,1
1539,0,0
1540,0.6876016,1
1541,1.227942,1
1542,1.398802,1
1543,0,0
1544,0.3231686,1
1545,0,0
1546,1.173219,1
1547,0,0
1548,0,0
1549,0,0
1550,0,0
1551,0,0
1552,0,0
1553,0,0
1554,0,0
1555,0.9247732,1
1556,0,0
1557,0.3191954,1
1558,0,0
1559,1.264213,1
1560,0.9572362,1
1561,0.5110141,1
1562,0,0
1563,0,0
1564,0,0
1565,0.9294121,1
1566,0,0
1567,0,0
1568,0.4091455,1
1569,0,0
1570,0,0
1571,0,0
1572,0,0
1573,1.203573,1
1574,1.045514,1
1575,1.136565,1
1576,0.5386246,1
1577,0.602585,1
1578,0,0
1579,0.7453263,1
1580,0,0
1581,1.127856,1
1582,0,0
1583,0.7567139,1
1584,0.2590412,1
1585,0.2664962,1
1586,0.9564119,1
1587,0,0
1588,0.7068158,1
1589,0,0
1590,0.313875,1
1591,0.004098437,1
1592,0.8232618,1
1593,0,0
1594,0,0
1595,0,0
1596,0,0
1597,0.647394,1
1598,1.014125,1
1599,0,0
1600,0.8557521,1
1601,1.124531,1
1602,0.5749912,1
1603,0,0
1604,0,0
1605,0.009842421,1
1606,0,0
1607,0.8395845,1
1608,0.001616018,1
1609,0.4734747,1
1610,6.217476E-05,1
1611,0.574714,1
1612,0.1619594,1
1613,0.0004477848,1
1614,1.168852,1
1615,0,0
1616,0,0
1617,0,0
1618,0.7894658,1
1619,0,0
1620,0.2994812,1
1621,0,0
1622,0.6397505,1
1623,0.6786246,1
1624,0.9481655,1
1625,0.6868424,1
1626,0.5503637,1
1627,0.936355,1
1628,0,0
1629,0.004354727,1
1630,0.9114432,1
